2026-03-26 13:57:37 | INFO     | src.update_data:update_data:169 | ============================================================
2026-03-26 13:57:37 | INFO     | src.update_data:update_data:170 | 数据更新完成!
2026-03-26 13:57:37 | INFO     | src.update_data:update_data:171 | ============================================================
2026-03-26 13:57:37 | INFO     | src.update_data:update_data:172 | 基金数据: 成功 1 / 失败 0
2026-03-26 13:57:37 | INFO     | src.update_data:update_data:173 | 股票数据: 成功 10 / 失败 0
2026-03-26 13:57:37 | INFO     | src.update_data:update_data:174 | 总更新记录: 11 条
2026-03-26 13:57:37 | INFO     | src.update_data:update_data:175 | ============================================================
2026-03-26 13:57:38 | DEBUG    | src.notify.channels.ntfy:send:92 | ntfy 消息发送成功: ✅ 数据更新完成
基金: 1成功/0失败
股票: 10成功/0失败...
2026-03-26 13:57:38 | DEBUG    | src.notify.base:send_with_retry:140 | 通知器 ntfy 发送成功
2026-03-26 13:57:38 | DEBUG    | src.notify.manager:send:155 | 消息发送成功到渠道 ntfy
2026-03-26 13:57:38 | INFO     | src.core.baostock_provider:logout:59 | baostock 已登出
2026-03-26 13:57:38 | INFO     | src.update_data:run_update_workflow:203 | 数据更新流程完成!
2026-03-26 13:57:38 | INFO     | __main__:main:111 | ✅ 数据更新完成！处理了 4 个基金
2026-03-26 13:57:38 | INFO     | __main__:main:112 | 
2026-03-26 13:57:38 | INFO     | __main__:main:119 | ============================================================
2026-03-26 13:57:38 | INFO     | __main__:main:120 | [步骤 2/3] 正在执行：技术指标计算
2026-03-26 13:57:38 | INFO     | __main__:main:121 | ============================================================
2026-03-26 13:57:38 | INFO     | src.core.data_factory:create_provider:43 | 创建数据源提供者: akshare
2026-03-26 13:57:38 | INFO     | src.core.data_factory:_init_providers:127 | 初始化数据源提供者: akshare
2026-03-26 13:57:39 | INFO     | src.core.baostock_provider:login:42 | baostock 登录成功
2026-03-26 13:57:39 | INFO     | src.core.data_factory:create_provider:43 | 创建数据源提供者: baostock
2026-03-26 13:57:39 | INFO     | src.core.data_factory:_init_providers:127 | 初始化数据源提供者: baostock
2026-03-26 13:57:39 | INFO     | src.core.data_factory:__init__:117 | 多数据源数据获取器初始化完成
2026-03-26 13:57:39 | INFO     | src.core.data_factory:__init__:118 | 股票数据源: baostock
2026-03-26 13:57:39 | INFO     | src.core.data_factory:__init__:119 | 基金数据源: akshare
2026-03-26 13:57:39 | INFO     | src.data.reader:__init__:29 | 数据读取器初始化完成，基础路径: data
2026-03-26 13:57:39 | INFO     | src.workflow.technical:run_batch:158 | 开始批量处理 1 个基金的技术指标计算
2026-03-26 13:57:39 | INFO     | src.workflow.technical:run_batch:159 | 基金代码列表: ['005538']
2026-03-26 13:57:39 | INFO     | src.workflow.technical:run_batch:165 | 
============================================================
2026-03-26 13:57:39 | INFO     | src.workflow.technical:run_batch:166 | 开始处理基金: 005538
2026-03-26 13:57:39 | INFO     | src.workflow.technical:process_fund:28 | 开始处理基金 005538 的持仓股票技术指标计算
2026-03-26 13:57:39 | INFO     | src.workflow.base:get_fund_holdings:74 | 获取基金 005538 的持仓数据
2026-03-26 13:57:39 | INFO     | src.core.data_fetcher:inner:294 | 获取基金 005538 持仓
2026-03-26 13:57:39 | INFO     | src.core.akshare_provider:get_fund_portfolio:370 | akshare 获取基金 005538 持仓
2026-03-26 13:57:39 | INFO     | src.core.akshare_provider:get_fund_portfolio:379 | 使用 fund_portfolio_hold_em 成功获取基金 005538 持仓
2026-03-26 13:57:39 | INFO     | src.workflow.base:filter_latest_quarter:90 | 过滤最新季度数据
2026-03-26 13:57:39 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:63 | 识别到最新季度: 2025年Q4
2026-03-26 13:57:39 | INFO     | src.analysis.quarter_filter:filter_latest_quarter_data:77 | 过滤结果: 从 81 条记录中筛选出 10 条最新季度数据
2026-03-26 13:57:39 | INFO     | src.workflow.technical:process_fund:41 | 最新季度持仓股票数量: 10
2026-03-26 13:57:39 | INFO     | src.workflow.technical:process_fund:42 | 股票代码列表: ['301662', '688778', '688155', '300450', '301617', '688147', '688499', '301150', '002846', '300092']
2026-03-26 13:57:39 | INFO     | src.workflow.base:get_stock_data:104 | 批量处理 10 只股票的数据
2026-03-26 13:57:39 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 301662...
2026-03-26 13:57:40 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 13:57:40 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\301662_kline.csv
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:57 | 成功读取 227 行数据
2026-03-26 13:57:40 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 688778...
2026-03-26 13:57:40 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 13:57:40 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\688778_kline.csv
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:57 | 成功读取 1121 行数据
2026-03-26 13:57:40 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 688155...
2026-03-26 13:57:40 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 13:57:40 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\688155_kline.csv
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:57 | 成功读取 1361 行数据
2026-03-26 13:57:40 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 300450...
2026-03-26 13:57:40 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 13:57:40 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\300450_kline.csv
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:57 | 成功读取 1751 行数据
2026-03-26 13:57:40 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 301617...
2026-03-26 13:57:40 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 13:57:40 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\301617_kline.csv
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:57 | 成功读取 310 行数据
2026-03-26 13:57:40 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 688147...
2026-03-26 13:57:40 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 13:57:40 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\688147_kline.csv
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:57 | 成功读取 785 行数据
2026-03-26 13:57:40 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 688499...
2026-03-26 13:57:40 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 13:57:40 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\688499_kline.csv
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:57 | 成功读取 1146 行数据
2026-03-26 13:57:40 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 301150...
2026-03-26 13:57:40 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 13:57:40 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\301150_kline.csv
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:57 | 成功读取 951 行数据
2026-03-26 13:57:40 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 002846...
2026-03-26 13:57:40 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 13:57:40 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\002846_kline.csv
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:57 | 成功读取 1751 行数据
2026-03-26 13:57:40 | INFO     | src.workflow.base:get_stock_data:108 | 处理股票 300092...
